,Date,Period,EpexHourly,SpotPrice,SystemPrice,ImbalanceVolume,Temp,NextSystemPrice
32551,14/02/2021,8,30.0,35.46,40.46,141.8762,5.9,41.54
32552,14/02/2021,9,29.0,51.05,41.54,228.5396,5.9,40.26
32553,14/02/2021,10,29.0,30.99,40.26,164.0094,5.9,71.5
32554,14/02/2021,11,28.3,41.18,71.5,342.7497,5.9,71.5
32555,14/02/2021,12,28.3,44.17,71.5,366.6764,5.9,44.44
32556,14/02/2021,13,32.0,39.35,44.44,125.3454,5.9,71.5
32557,14/02/2021,14,32.0,47.7,71.5,331.275,5.9,71.5
32558,14/02/2021,15,38.0,45.75,71.5,391.5901,5.9,71.8
32559,14/02/2021,16,38.0,54.7,71.8,441.3181,5.9,14.0
32560,14/02/2021,17,42.7,18.77,14.0,-70.2925,5.9,73.0
32561,14/02/2021,18,42.7,61.23,73.0,676.6832,5.9,73.2
32562,14/02/2021,19,51.8,55.09,73.2,509.0573,5.9,73.0
32563,14/02/2021,20,51.8,60.54,73.0,282.6915,5.9,73.0
32564,14/02/2021,21,58.0,57.24,73.0,299.3954,5.9,73.0
32565,14/02/2021,22,58.0,50.64,73.0,171.9828,5.9,73.0
32566,14/02/2021,23,52.2,47.07,73.0,106.71,5.9,73.0
32567,14/02/2021,24,52.2,53.65,73.0,221.703,5.9,73.85
32568,14/02/2021,25,61.0,64.88,73.85,499.9541,5.9,74.5
32569,14/02/2021,26,61.0,67.02,74.5,624.5923,5.9,74.5
32570,14/02/2021,27,58.0,65.93,74.5,579.6121,5.9,74.5
32571,14/02/2021,28,58.0,62.15,74.5,438.4858,5.9,20.75
32572,14/02/2021,29,52.4,63.23,20.75,-41.3478,5.9,20.75
32573,14/02/2021,30,52.4,50.14,20.75,-55.7514,5.9,75.0
32574,14/02/2021,31,46.0,49.21,75.0,201.7175,5.9,75.0
32575,14/02/2021,32,46.0,55.86,75.0,170.119,5.9,76.45
32576,14/02/2021,33,58.0,64.42,76.45,353.1629,5.9,74.5
32577,14/02/2021,34,58.0,69.76,74.5,85.922,5.9,77.0
32578,14/02/2021,35,78.2,74.69,77.0,474.5104,5.9,77.0
32579,14/02/2021,36,78.2,74.91,77.0,827.1374,5.9,77.0
32580,14/02/2021,37,71.2,69.25,77.0,1091.646,5.9,77.0
32581,14/02/2021,38,71.2,63.93,77.0,702.3439,5.9,76.0
32582,14/02/2021,39,61.0,63.94,76.0,58.9481,5.9,22.0
32583,14/02/2021,40,61.0,49.69,22.0,-29.5275,5.9,72.0
32584,14/02/2021,41,52.0,49.87,72.0,86.5133,5.9,72.0
32585,14/02/2021,42,52.0,54.99,72.0,303.9063,5.9,70.0
32586,14/02/2021,43,56.4,48.85,70.0,59.2348,5.9,48.85
32587,14/02/2021,44,56.4,45.14,48.85,-34.8152,5.9,71.45
32588,14/02/2021,45,43.1,51.74,71.45,420.7688,5.9,71.25
32589,14/02/2021,46,43.1,44.86,71.25,242.3591,5.9,71.19
32590,14/02/2021,47,43.0,45.47,71.19,223.12,5.9,44.0
32591,14/02/2021,48,43.0,32.17,44.0,-92.1251,5.9,70.0
32592,15/02/2021,1,38.3,31.04,70.0,86.2658,5.9,71.0
32593,15/02/2021,2,38.3,37.76,71.0,275.5298,5.9,70.0
32594,15/02/2021,3,40.0,45.05,70.0,122.6581,5.9,70.0
32595,15/02/2021,4,40.0,35.42,70.0,114.3585,5.9,29.36
32596,15/02/2021,5,37.3,33.82,29.36,-89.6824,5.9,28.33
32597,15/02/2021,6,37.3,31.47,28.33,-315.3251,5.9,25.96
32598,15/02/2021,7,33.0,19.57,25.96,-263.5104,5.9,24.91
32599,15/02/2021,8,33.0,19.51,24.91,-358.4878,5.9,71.0
32600,15/02/2021,9,35.0,35.39,71.0,246.9421,5.9,71.0
32601,15/02/2021,10,35.0,46.22,71.0,268.4509,5.9,70.0
32602,15/02/2021,11,42.9,40.68,70.0,22.5133,5.9,71.0
32603,15/02/2021,12,42.9,51.82,71.0,195.8452,5.9,73.97
32604,15/02/2021,13,53.0,68.92,73.97,856.7248,5.9,71.5
32605,15/02/2021,14,53.0,57.03,71.5,521.8253,5.9,73.97
32606,15/02/2021,15,54.0,68.38,73.97,518.4458,5.9,60.6
32607,15/02/2021,16,54.0,67.42,60.6,191.7971,5.9,77.0
32608,15/02/2021,17,60.0,67.77,77.0,217.1959,5.9,78.0
32609,15/02/2021,18,60.0,70.0,78.0,538.4366,5.9,88.5
32610,15/02/2021,19,59.3,70.78,88.5,895.6573,5.9,85.0
32611,15/02/2021,20,59.3,72.91,85.0,945.6211,5.9,81.0
32612,15/02/2021,21,56.2,73.74,81.0,800.8419,5.9,77.0
32613,15/02/2021,22,56.2,69.97,77.0,147.4676,5.9,74.0
32614,15/02/2021,23,53.4,62.82,74.0,201.1291,5.9,71.5
32615,15/02/2021,24,53.4,64.49,71.5,45.1592,5.9,27.5
32616,15/02/2021,25,58.0,64.01,27.5,-112.5731,5.9,27.5
32617,15/02/2021,26,58.0,54.77,27.5,-85.7975,5.9,68.0
32618,15/02/2021,27,53.6,51.66,68.0,69.6453,5.9,27.5
32619,15/02/2021,28,53.6,58.01,27.5,-304.0253,5.9,28.0
32620,15/02/2021,29,51.0,46.88,28.0,-102.1723,5.9,40.0
32621,15/02/2021,30,51.0,40.79,40.0,-6.6777,5.9,41.88182
32622,15/02/2021,31,51.0,50.46,41.88182,-7.6581,5.9,81.5
32623,15/02/2021,32,51.0,56.43,81.5,188.1033,5.9,31.0
32624,15/02/2021,33,62.0,53.1,31.0,-127.289,5.9,83.6
32625,15/02/2021,34,62.0,68.92,83.6,394.1843,5.9,85.0
32626,15/02/2021,35,84.6,84.63,85.0,622.3214,5.9,99.00013
32627,15/02/2021,36,84.6,93.25,99.00013,1086.9473,5.9,98.9999
32628,15/02/2021,37,84.4,85.93,98.9999,835.1879,5.9,81.5
32629,15/02/2021,38,84.4,72.03,81.5,184.9764,5.9,81.5
32630,15/02/2021,39,65.6,63.99,81.5,99.9929,5.9,42.95
32631,15/02/2021,40,65.6,49.02,42.95,-7.1193,5.9,84.84
32632,15/02/2021,41,52.2,54.53,84.84,537.1367,5.9,70.0
32633,15/02/2021,42,52.2,62.87,70.0,541.3004,5.9,65.0
32634,15/02/2021,43,56.3,61.57,65.0,175.6011,5.9,31.0
32635,15/02/2021,44,56.3,52.62,31.0,-295.5536,5.9,32.0
32636,15/02/2021,45,45.9,46.24,32.0,-190.4679,5.9,31.0
32637,15/02/2021,46,45.9,44.04,31.0,-199.5681,5.9,68.5
32638,15/02/2021,47,39.0,58.77,68.5,111.5956,5.9,8.5
32639,15/02/2021,48,39.0,35.4,8.5,-143.802,5.9,35.0
32640,16/02/2021,1,36.2,32.54,35.0,7.5413,6.0,8.5
32641,16/02/2021,2,36.2,40.16,8.5,-114.0498,6.0,8.5
32642,16/02/2021,3,35.7,40.94,8.5,-59.0748,6.0,7.0
32643,16/02/2021,4,35.7,11.93,7.0,-572.1647,6.0,8.0
32644,16/02/2021,5,34.0,32.5,8.0,-233.5737,6.0,28.19
32645,16/02/2021,6,34.0,20.14,28.19,-212.8952,6.0,67.25
32646,16/02/2021,7,32.0,43.07,67.25,148.4955,6.0,32.34
32647,16/02/2021,8,32.0,31.19,32.34,-128.2665,6.0,38.0
32648,16/02/2021,9,33.0,19.95,38.0,-261.133,6.0,30.0
32649,16/02/2021,10,33.0,21.35,30.0,-268.9678,6.0,41.0
32650,16/02/2021,11,42.0,24.47,41.0,-362.1117,6.0,8.0
32651,16/02/2021,12,42.0,38.88,8.0,-230.4293,6.0,0.0
32652,16/02/2021,13,52.1,44.96,0.0,-332.7812,6.0,40.04
32653,16/02/2021,14,52.1,40.28,40.04,-129.2704,6.0,0.0
32654,16/02/2021,15,57.1,31.95,0.0,-432.3647,6.0,20.25
32655,16/02/2021,16,57.1,36.96,20.25,-351.9754,6.0,21.0
32656,16/02/2021,17,57.0,33.84,21.0,-200.0216,6.0,69.9
32657,16/02/2021,18,57.0,53.57,69.9,259.6892,6.0,42.25
32658,16/02/2021,19,56.3,36.55,42.25,-106.6321,6.0,67.25
32659,16/02/2021,20,56.3,43.3,67.25,110.8519,6.0,72.0
32660,16/02/2021,21,54.9,51.41,72.0,389.9945,6.0,72.0
32661,16/02/2021,22,54.9,56.72,72.0,500.5236,6.0,68.95
32662,16/02/2021,23,53.0,50.73,68.95,59.7204,6.0,68.95
32663,16/02/2021,24,53.0,55.77,68.95,86.7746,6.0,7.1
32664,16/02/2021,25,55.7,46.71,7.1,-12.0453,6.0,68.95
32665,16/02/2021,26,55.7,45.42,68.95,178.7114,6.0,68.95
32666,16/02/2021,27,51.0,58.26,68.95,121.4488,6.0,47.35
32667,16/02/2021,28,51.0,42.95,47.35,-100.9327,6.0,72.0
32668,16/02/2021,29,46.0,55.24,72.0,321.1661,6.0,7.05
32669,16/02/2021,30,46.0,58.0,7.05,-145.7745,6.0,22.5
32670,16/02/2021,31,49.0,38.06,22.5,-560.6817,6.0,7.1
32671,16/02/2021,32,49.0,28.9,7.1,-635.9487,6.0,68.9
32672,16/02/2021,33,55.0,43.93,68.9,25.5444,6.0,74.0
32673,16/02/2021,34,55.0,45.1,74.0,58.3992,6.0,74.0
32674,16/02/2021,35,77.2,56.07,74.0,278.9321,6.0,77.0
32675,16/02/2021,36,77.2,72.49,77.0,408.2115,6.0,24.0
32676,16/02/2021,37,77.8,70.87,24.0,-155.5713,6.0,22.5
32677,16/02/2021,38,77.8,53.77,22.5,-624.9228,6.0,24.0
32678,16/02/2021,39,54.7,51.57,24.0,-378.9298,6.0,24.0
32679,16/02/2021,40,54.7,38.6,24.0,-161.3203,6.0,69.7
32680,16/02/2021,41,51.0,33.69,69.7,52.9548,6.0,24.0
32681,16/02/2021,42,51.0,35.19,24.0,-291.5506,6.0,20.3
32682,16/02/2021,43,51.0,27.85,20.3,-568.7961,6.0,7.1
32683,16/02/2021,44,51.0,37.53,7.1,-537.3283,6.0,7.05
32684,16/02/2021,45,48.0,37.05,7.05,-552.9815,6.0,38.846
32685,16/02/2021,46,48.0,33.91,38.846,-613.725,6.0,35.14
32686,16/02/2021,47,39.8,36.19,35.14,-234.8104,6.0,7.0
32687,16/02/2021,48,39.8,20.43,7.0,-600.2564,6.0,33.08
32688,17/02/2021,1,35.6,23.56,33.08,-183.9183,6.0,69.0
32689,17/02/2021,2,35.6,23.81,69.0,200.9637,6.0,69.25
32690,17/02/2021,3,33.5,32.98,69.25,380.4725,6.0,45.0
32691,17/02/2021,4,33.5,43.72,45.0,-26.7458,6.0,45.0
32692,17/02/2021,5,30.6,31.19,45.0,-301.4829,6.0,22.5
32693,17/02/2021,6,30.6,19.76,22.5,-564.1766,6.0,16.33
32694,17/02/2021,7,29.0,12.44,16.33,-443.4317,6.0,-60.0
32695,17/02/2021,8,29.0,-18.27,-60.0,-719.6417,6.0,7.0
32696,17/02/2021,9,30.9,20.8,7.0,-207.664,6.0,16.42
32697,17/02/2021,10,30.9,11.34,16.42,-439.7818,6.0,0.0
32698,17/02/2021,11,37.9,2.31,0.0,-336.7963,6.0,0.0
32699,17/02/2021,12,37.9,13.41,0.0,-294.8316,6.0,21.15
32700,17/02/2021,13,50.0,17.02,21.15,-166.1211,6.0,68.95
32701,17/02/2021,14,50.0,48.03,68.95,134.7106,6.0,44.76
32702,17/02/2021,15,50.9,43.35,44.76,-41.8497,6.0,43.62
32703,17/02/2021,16,50.9,40.95,43.62,-93.0582,6.0,30.6
32704,17/02/2021,17,52.5,21.86,30.6,-402.5848,6.0,43.8
32705,17/02/2021,18,52.5,41.94,43.8,-64.411,6.0,69.1
32706,17/02/2021,19,53.0,54.3,69.1,290.7599,6.0,44.0
32707,17/02/2021,20,53.0,51.4,44.0,-137.5367,6.0,44.0
32708,17/02/2021,21,52.0,37.1,44.0,-535.5516,6.0,45.4
32709,17/02/2021,22,52.0,39.07,45.4,-154.1627,6.0,43.35
32710,17/02/2021,23,51.5,39.8,43.35,-75.6803,6.0,68.95
32711,17/02/2021,24,51.5,48.85,68.95,23.2171,6.0,69.0
32712,17/02/2021,25,55.5,57.58,69.0,245.7115,6.0,68.95
32713,17/02/2021,26,55.5,55.62,68.95,110.6924,6.0,35.36488
32714,17/02/2021,27,51.0,56.09,35.36488,-195.2996,6.0,0.0
32715,17/02/2021,28,51.0,43.92,0.0,-919.7486,6.0,0.0
32716,17/02/2021,29,48.7,36.9,0.0,-1085.418,6.0,38.99
32717,17/02/2021,30,48.7,29.0,38.99,-711.5126,6.0,43.24
32718,17/02/2021,31,47.0,34.56,43.24,-223.4579,6.0,55.0
32719,17/02/2021,32,47.0,37.52,55.0,38.0813,6.0,68.5
32720,17/02/2021,33,52.1,42.99,68.5,324.6678,6.0,68.5
32721,17/02/2021,34,52.1,48.87,68.5,152.9443,6.0,68.5
32722,17/02/2021,35,74.0,47.23,68.5,28.3467,6.0,76.0
32723,17/02/2021,36,74.0,67.32,76.0,436.0702,6.0,50.0
32724,17/02/2021,37,75.8,68.92,50.0,-1.9187,6.0,7.1
32725,17/02/2021,38,75.8,37.77,7.1,-262.0937,6.0,20.4
32726,17/02/2021,39,56.0,45.66,20.4,-60.6962,6.0,68.95
32727,17/02/2021,40,56.0,45.6,68.95,10.206,6.0,7.1
32728,17/02/2021,41,51.0,40.01,7.1,-137.0756,6.0,20.4
32729,17/02/2021,42,51.0,36.26,20.4,-324.6481,6.0,8.5
32730,17/02/2021,43,50.7,29.17,8.5,-678.2098,6.0,7.0
32731,17/02/2021,44,50.7,24.1,7.0,-642.3024,6.0,8.5
32732,17/02/2021,45,49.1,30.45,8.5,-396.4675,6.0,7.0
32733,17/02/2021,46,49.1,14.49,7.0,-762.0691,6.0,8.0
32734,17/02/2021,47,35.2,29.15,8.0,-345.1867,6.0,8.0
32735,17/02/2021,48,35.2,17.86,8.0,-292.1333,6.0,8.5
32736,18/02/2021,1,33.0,26.9,8.5,-161.7373,6.1,8.5
32737,18/02/2021,2,33.0,35.46,8.5,-118.1536,6.1,26.94
32738,18/02/2021,3,32.0,23.59,26.94,-243.2887,6.1,7.0
32739,18/02/2021,4,32.0,12.45,7.0,-443.2011,6.1,8.5
32740,18/02/2021,5,30.6,15.66,8.5,-114.2027,6.1,23.18
32741,18/02/2021,6,30.6,13.73,23.18,-201.7322,6.1,68.75
32742,18/02/2021,7,30.0,17.52,68.75,105.4544,6.1,68.75
32743,18/02/2021,8,30.0,22.09,68.75,63.6525,6.1,45.0
32744,18/02/2021,9,31.0,33.09,45.0,-0.4074,6.1,8.5
32745,18/02/2021,10,31.0,23.68,8.5,-170.5709,6.1,22.15
32746,18/02/2021,11,35.0,20.36,22.15,-222.4089,6.1,33.1
32747,18/02/2021,12,35.0,34.47,33.1,-190.651,6.1,68.75
32748,18/02/2021,13,45.2,48.12,68.75,45.2447,6.1,68.75
32749,18/02/2021,14,45.2,40.62,68.75,122.0572,6.1,70.0
32750,18/02/2021,15,49.0,20.74,70.0,774.9832,6.1,69.0
32751,18/02/2021,16,49.0,59.94,69.0,611.5415,6.1,68.8
32752,18/02/2021,17,51.0,43.5,68.8,235.5135,6.1,68.8
32753,18/02/2021,18,51.0,64.36,68.8,268.6742,6.1,20.25
32754,18/02/2021,19,54.0,49.01,20.25,-786.7776,6.1,10.4
32755,18/02/2021,20,54.0,27.29,10.4,-715.6216,6.1,68.0
32756,18/02/2021,21,53.0,42.46,68.0,220.7056,6.1,67.55
32757,18/02/2021,22,53.0,50.51,67.55,235.3246,6.1,67.55
32758,18/02/2021,23,52.0,58.36,67.55,45.3026,6.1,10.4
32759,18/02/2021,24,52.0,48.67,10.4,-317.1479,6.1,10.25
32760,18/02/2021,25,54.0,37.32,10.25,-389.5675,6.1,7.05
32761,18/02/2021,26,54.0,31.06,7.05,-531.6572,6.1,7.05
32762,18/02/2021,27,51.5,23.15,7.05,-531.126,6.1,10.25
32763,18/02/2021,28,51.5,25.77,10.25,-482.0549,6.1,10.25
32764,18/02/2021,29,49.08,30.18,10.25,-600.8541,6.1,10.25
32765,18/02/2021,30,49.08,34.73,10.25,-808.0082,6.1,10.25
32766,18/02/2021,31,47.93,30.36,10.25,-1000.7593,6.1,0.0
32767,18/02/2021,32,47.93,31.51,0.0,-651.1899,6.1,7.05
32768,18/02/2021,33,52.5,24.13,7.05,-487.765,6.1,15.0
32769,18/02/2021,34,52.5,36.67,15.0,-101.8221,6.1,75.0
32770,18/02/2021,35,71.7,53.0,75.0,93.057,6.1,76.5
32771,18/02/2021,36,71.7,69.95,76.5,539.5098,6.1,76.5
32772,18/02/2021,37,74.3,70.95,76.5,555.7745,6.1,73.5
32773,18/02/2021,38,74.3,58.37,73.5,339.1704,6.1,72.0
32774,18/02/2021,39,60.0,55.56,72.0,165.0429,6.1,44.16
32775,18/02/2021,40,60.0,49.51,44.16,-3.5954,6.1,10.45
32776,18/02/2021,41,52.0,37.79,10.45,-85.2389,6.1,7.05
32777,18/02/2021,42,52.0,31.0,7.05,-153.4206,6.1,10.25
32778,18/02/2021,43,51.0,30.68,10.25,-221.2195,6.1,31.5
32779,18/02/2021,44,51.0,30.33,31.5,-114.4771,6.1,21.72
32780,18/02/2021,45,49.0,26.37,21.72,-105.4526,6.1,69.3
32781,18/02/2021,46,49.0,47.44,69.3,251.207,6.1,69.0
32782,18/02/2021,47,34.4,53.21,69.0,191.8018,6.1,64.0
32783,18/02/2021,48,34.4,31.73,64.0,28.0505,6.1,7.05
32784,19/02/2021,1,32.5,39.09,7.05,-215.7416,6.2,42.37
32785,19/02/2021,2,32.5,41.87,42.37,-30.9258,6.2,8.5
32786,19/02/2021,3,31.2,36.34,8.5,-68.3179,6.2,7.05
32787,19/02/2021,4,31.2,28.32,7.05,-291.8956,6.2,7.0
32788,19/02/2021,5,30.9,27.65,7.0,-365.871,6.2,32.78314
32789,19/02/2021,6,30.9,22.96,32.78314,-516.3796,6.2,38.0
32790,19/02/2021,7,30.4,47.1,38.0,-53.2656,6.2,7.0
32791,19/02/2021,8,30.4,19.95,7.0,-354.3362,6.2,7.05
32792,19/02/2021,9,32.0,31.43,7.05,-266.8214,6.2,27.15
32793,19/02/2021,10,32.0,15.27,27.15,-279.2003,6.2,33.54
32794,19/02/2021,11,36.3,29.76,33.54,-213.3298,6.2,44.91
32795,19/02/2021,12,36.3,47.34,44.91,-184.079,6.2,43.29
32796,19/02/2021,13,45.0,44.68,43.29,-133.5972,6.2,40.24174
32797,19/02/2021,14,45.0,47.79,40.24174,-181.2858,6.2,10.25
32798,19/02/2021,15,50.6,28.28,10.25,-409.0312,6.2,10.28157
32799,19/02/2021,16,50.6,31.93,10.28157,-254.6145,6.2,45.0
32800,19/02/2021,17,49.1,19.3,45.0,-616.334,6.2,38.0
32801,19/02/2021,18,49.1,48.29,38.0,-137.4614,6.2,10.0
32802,19/02/2021,19,51.0,53.65,10.0,-284.7307,6.2,68.95
32803,19/02/2021,20,51.0,46.55,68.95,12.6895,6.2,68.95
32804,19/02/2021,21,51.8,54.36,68.95,114.5313,6.2,68.95
32805,19/02/2021,22,51.8,57.83,68.95,180.2549,6.2,68.95
32806,19/02/2021,23,51.0,45.1,68.95,229.0415,6.2,68.95
32807,19/02/2021,24,51.0,57.24,68.95,140.4,6.2,70.75
32808,19/02/2021,25,54.0,63.95,70.75,394.3115,6.2,70.62969
32809,19/02/2021,26,54.0,63.67,70.62969,449.4037,6.2,68.95
32810,19/02/2021,27,49.0,55.55,68.95,367.6582,6.2,68.95
32811,19/02/2021,28,49.0,53.17,68.95,268.7774,6.2,68.95
32812,19/02/2021,29,47.0,56.74,68.95,218.4368,6.2,68.95
32813,19/02/2021,30,47.0,47.01,68.95,66.7504,6.2,30.0
32814,19/02/2021,31,47.0,40.3,30.0,-177.8009,6.2,0.0
32815,19/02/2021,32,47.0,33.36,0.0,-233.8594,6.2,0.0
32816,19/02/2021,33,51.0,28.79,0.0,-340.4656,6.2,7.05
32817,19/02/2021,34,51.0,47.9,7.05,-121.5973,6.2,7.25
32818,19/02/2021,35,66.9,60.35,7.25,-97.5935,6.2,7.25
32819,19/02/2021,36,66.9,59.17,7.25,-132.5313,6.2,42.0
32820,19/02/2021,37,67.1,44.0,42.0,-11.007,6.2,71.25
32821,19/02/2021,38,67.1,53.01,71.25,175.2226,6.2,71.5
32822,19/02/2021,39,64.2,60.48,71.5,374.8764,6.2,70.9
32823,19/02/2021,40,64.2,65.52,70.9,302.701,6.2,69.5
32824,19/02/2021,41,49.0,60.03,69.5,296.6885,6.2,69.5
32825,19/02/2021,42,49.0,59.72,69.5,271.4336,6.2,42.69
32826,19/02/2021,43,47.8,43.94,42.69,-212.3599,6.2,36.97
32827,19/02/2021,44,47.8,33.88,36.97,-351.0704,6.2,8.0
32828,19/02/2021,45,37.0,33.17,8.0,-335.5925,6.2,7.0
32829,19/02/2021,46,37.0,30.1,7.0,-362.429,6.2,32.75
32830,19/02/2021,47,32.6,25.94,32.75,-160.2524,6.2,62.5
32831,19/02/2021,48,32.6,35.16,62.5,57.6278,6.2,32.27
32832,20/02/2021,1,31.0,36.53,32.27,-29.5992,6.2,68.9
32833,20/02/2021,2,31.0,45.12,68.9,284.9229,6.2,70.5
32834,20/02/2021,3,29.0,54.85,70.5,380.2326,6.2,70.5
32835,20/02/2021,4,29.0,56.02,70.5,368.8605,6.2,70.5
32836,20/02/2021,5,27.5,52.37,70.5,321.6166,6.2,68.9
32837,20/02/2021,6,27.5,58.62,68.9,171.8829,6.2,68.9
32838,20/02/2021,7,25.0,45.86,68.9,94.5986,6.2,68.9
32839,20/02/2021,8,25.0,49.07,68.9,250.3568,6.2,68.9
32840,20/02/2021,9,25.0,56.25,68.9,157.6942,6.2,26.44
32841,20/02/2021,10,25.0,59.81,26.44,-26.4126,6.2,24.6
32842,20/02/2021,11,27.0,51.02,24.6,-249.9877,6.2,22.39
32843,20/02/2021,12,27.0,45.4,22.39,-443.625,6.2,27.94751
32844,20/02/2021,13,30.0,38.78,27.94751,-313.4583,6.2,29.65
32845,20/02/2021,14,30.0,49.33,29.65,-211.8604,6.2,62.5
32846,20/02/2021,15,33.0,46.56,62.5,15.8556,6.2,28.61
32847,20/02/2021,16,33.0,51.16,28.61,-370.1549,6.2,45.94
32848,20/02/2021,17,36.2,43.91,45.94,-431.1902,6.2,62.5
32849,20/02/2021,18,36.2,58.26,62.5,21.8557,6.2,70.5
32850,20/02/2021,19,43.0,62.74,70.5,445.0789,6.2,70.5
32851,20/02/2021,20,43.0,68.75,70.5,573.1705,6.2,70.5
32852,20/02/2021,21,49.0,68.58,70.5,320.3809,6.2,70.45
32853,20/02/2021,22,49.0,65.87,70.45,202.5161,6.2,70.0
32854,20/02/2021,23,45.0,65.44,70.0,42.0147,6.2,22.12
32855,20/02/2021,24,45.0,59.84,22.12,-70.5615,6.2,70.0
32856,20/02/2021,25,49.0,58.11,70.0,31.8452,6.2,70.0
32857,20/02/2021,26,49.0,45.2,70.0,7.1345,6.2,42.68
32858,20/02/2021,27,44.8,44.79,42.68,-65.6713,6.2,38.0
32859,20/02/2021,28,44.8,14.64,38.0,-271.4305,6.2,38.0
32860,20/02/2021,29,41.2,10.05,38.0,-639.8852,6.2,18.36
32861,20/02/2021,30,41.2,6.43,18.36,-687.6659,6.2,0.0
32862,20/02/2021,31,40.5,4.87,0.0,-627.2466,6.2,0.0
32863,20/02/2021,32,40.5,3.24,0.0,-792.2333,6.2,18.59
32864,20/02/2021,33,50.0,6.07,18.59,-555.8444,6.2,35.86
32865,20/02/2021,34,50.0,29.24,35.86,-269.1993,6.2,70.0
32866,20/02/2021,35,66.4,47.89,70.0,206.7018,6.2,73.45
32867,20/02/2021,36,66.4,69.09,73.45,723.5198,6.2,73.45
32868,20/02/2021,37,65.0,69.98,73.45,891.6978,6.2,73.45
32869,20/02/2021,38,65.0,66.81,73.45,655.3343,6.2,70.0
32870,20/02/2021,39,59.0,64.67,70.0,197.2099,6.2,35.0
32871,20/02/2021,40,59.0,48.57,35.0,-207.5258,6.2,7.05
32872,20/02/2021,41,49.0,21.04,7.05,-558.3349,6.2,7.05
32873,20/02/2021,42,49.0,17.91,7.05,-537.4507,6.2,23.71
32874,20/02/2021,43,41.0,23.72,23.71,-313.0406,6.2,17.69
32875,20/02/2021,44,41.0,11.4,17.69,-598.64,6.2,23.79
32876,20/02/2021,45,31.0,23.91,23.79,-72.3717,6.2,16.84
32877,20/02/2021,46,31.0,10.66,16.84,-321.6819,6.2,13.12
32878,20/02/2021,47,23.4,2.35,13.12,-598.8834,6.2,13.12
32879,20/02/2021,48,23.4,17.55,13.12,-643.911,6.2,11.79015
32880,21/02/2021,1,26.0,17.59,11.79015,-535.6437,6.3,12.29
32881,21/02/2021,2,26.0,16.22,12.29,-275.0914,6.3,16.88
32882,21/02/2021,3,23.0,13.24,16.88,-500.3469,6.3,16.52
32883,21/02/2021,4,23.0,10.26,16.52,-600.3206,6.3,7.94
32884,21/02/2021,5,18.6,8.89,7.94,-524.5259,6.3,7.94
32885,21/02/2021,6,18.6,8.05,7.94,-518.1308,6.3,6.18
32886,21/02/2021,7,17.3,1.05,6.18,-775.0869,6.3,6.23
32887,21/02/2021,8,17.3,1.47,6.23,-665.8514,6.3,11.25
32888,21/02/2021,9,16.5,9.17,11.25,-685.6848,6.3,11.6
32889,21/02/2021,10,16.5,8.98,11.6,-576.7525,6.3,10.57
32890,21/02/2021,11,18.3,4.79,10.57,-849.3298,6.3,11.03
32891,21/02/2021,12,18.3,6.37,11.03,-782.5343,6.3,20.7104
32892,21/02/2021,13,25.4,14.04,20.7104,-708.8174,6.3,20.37
32893,21/02/2021,14,25.4,18.56,20.37,-743.0216,6.3,6.75
32894,21/02/2021,15,36.65,14.91,6.75,-772.4424,6.3,0.0
32895,21/02/2021,16,36.65,14.41,0.0,-1001.965,6.3,23.85
32896,21/02/2021,17,49.0,22.36,23.85,-543.0172,6.3,26.68
32897,21/02/2021,18,49.0,41.97,26.68,-252.6605,6.3,38.0
32898,21/02/2021,19,47.5,44.11,38.0,-366.4131,6.3,49.64
32899,21/02/2021,20,47.5,50.2,49.64,-127.9602,6.3,51.59
32900,21/02/2021,21,54.8,53.6,51.59,-48.552,6.3,49.39
32901,21/02/2021,22,54.8,49.59,49.39,-331.666,6.3,47.83
32902,21/02/2021,23,53.0,46.32,47.83,-336.6226,6.3,46.55
32903,21/02/2021,24,53.0,43.59,46.55,-549.4662,6.3,-58.52
32904,21/02/2021,25,58.2,48.34,-58.52,-464.8783,6.3,0.0
32905,21/02/2021,26,58.2,50.19,0.0,-223.9603,6.3,-54.54
32906,21/02/2021,27,55.8,32.1,-54.54,-254.2492,6.3,39.89
32907,21/02/2021,28,55.8,28.45,39.89,-151.5687,6.3,41.43
32908,21/02/2021,29,45.0,33.01,41.43,-73.6885,6.3,67.95
32909,21/02/2021,30,45.0,30.74,67.95,52.0022,6.3,35.0
32910,21/02/2021,31,52.3,48.2,35.0,3.3161,6.3,70.0
32911,21/02/2021,32,52.3,54.78,70.0,304.1198,6.3,73.5
32912,21/02/2021,33,60.0,46.98,73.5,171.3546,6.3,76.38
32913,21/02/2021,34,60.0,63.9,76.38,459.8424,6.3,79.95
32914,21/02/2021,35,80.9,79.59,79.95,519.051,6.3,118.0
32915,21/02/2021,36,80.9,110.03,118.0,1085.7195,6.3,118.0
32916,21/02/2021,37,79.0,107.11,118.0,993.9996,6.3,79.95
32917,21/02/2021,38,79.0,94.74,79.95,673.1311,6.3,79.95
32918,21/02/2021,39,60.0,92.84,79.95,513.3239,6.3,76.38
32919,21/02/2021,40,60.0,74.74,76.38,162.2568,6.3,76.38
32920,21/02/2021,41,55.0,65.62,76.38,30.7643,6.3,76.38
32921,21/02/2021,42,55.0,61.21,76.38,78.4724,6.3,69.0
